Season,Rank,Team,SeasonAvg,Last3,Last1,Home,Away,PrevYear
2023-24,72,New Mexico,30.3,30.3,44,33,28,21.7
2023-24,72,Cincinnati,30.3,27,31,32.3,27.8,32.7
2023-24,74,Southern Miss,30.2,23.3,23,30.6,29.8,26.5
2023-24,75,Iowa St,30.2,27.7,39,33.8,27.6,40.7
2023-24,76,Indiana,30,32.7,31,28.6,31.2,41.3
2023-24,77,UMass,29.8,31.3,30,31.8,28.2,23.5
2023-24,77,Pittsburgh,29.8,27.3,35,29.2,30.3,30.3
2023-24,79,Mississippi,29.5,34.3,41,30.2,28.8,29.6
2023-24,79,Oregon St,29.5,32,28,28.6,30.1,24.4
2023-24,81,UL Monroe,29.4,26,20,33.4,26,27.7
2023-24,82,San Jose St,29.3,25.3,30,27,31,36.4
2023-24,83,UNLV,29.3,34,35,30.8,28,29.6
2023-24,84,Missouri,29.1,24.7,18,30.8,27.3,30.3
2023-24,85,Mississippi St,29,29,39,29.4,28.3,48.7
2023-24,86,NC State,28.9,29,29,29.5,28.3,35.9
2023-24,86,Arkansas St,28.9,28.3,30,28.4,29.3,33.6
2023-24,86,Georgia St,28.9,30.3,22,27.2,30.1,24.8
2023-24,89,UTEP,28.8,31,28,28.4,29.2,31.7
2023-24,90,Louisville,28.8,31.3,25,22.5,34.1,28.3
2023-24,91,Georgia Tech,28.8,18,13,28,29.3,33.1
2023-24,92,Tulsa,28.5,37.3,37,26.2,30.5,33.9
2023-24,93,Boston College,28.2,22.7,18,29.8,26.5,36.6
2023-24,94,Charlotte,28.1,26.3,28,29.8,26.7,36.2
2023-24,95,Kentucky,28.1,28,28,28.8,27.3,26.2
2023-24,96,Duke,28,37,29,24.8,31.2,31.8
2023-24,97,Louisiana,27.9,28.7,27,26.6,28.9,34.3
2023-24,98,Nevada,27.9,29.3,30,25,30.3,32.3
2023-24,99,UCF,27.8,30.7,33,28.6,27.1,32.2
2023-24,100,C Michigan,27.7,25,27,25.3,29.1,32.2
2023-24,101,Old Dominion,27.5,27.7,22,26.4,28.3,34.8
2023-24,101,Jacksonville St,27.5,27.7,35,25.6,28.9,17
2023-24,101,E Michigan,27.5,29.7,30,29.4,26.1,30.2
2023-24,104,N Illinois,27.4,22,30,26.4,28.1,27.8
2023-24,105,Virginia Tech,27.4,24.7,21,29,26,30.8
2023-24,106,Bowling Green,27.3,37.3,38,28.8,26.6,33.3
2023-24,107,San Diego St,27.2,25,26,28.2,26,26.3
2023-24,108,Arkansas,27.1,23.7,22,26,28.4,27.1
2023-24,109,Notre Dame,26.8,22.7,19,27.8,26,26
2023-24,110,Toledo,26.5,29,34,22.6,29,31.4
2023-24,111,New Mexico St,26.5,31.3,25,31.8,23.6,23.3
2023-24,112,Wake Forest,26.5,24.7,24,24.4,28.2,36.7
2023-24,113,Kent St,26.3,30,28,31,23.6,30.5
2023-24,114,Boise St,26.1,17.7,21,21.6,28.9,27.7
2023-24,115,Tulane,26,26.3,21,26.1,25.8,26.8
2023-24,116,Utah,25.6,25.7,14,21.7,29.5,32.1
2023-24,117,Ball St,25.5,20.3,19,19.4,30.5,39.7
2023-24,118,West Virginia,24.9,22.3,23,22,27,35
2023-24,119,Iowa,24.9,28.3,25,28,21.7,26.9
2023-24,120,Wyoming,24,20.7,27,23.5,24.5,22.8
2023-24,120,Michigan,24,25,18,24.7,23.4,26.4
2023-24,120,Minnesota,24,21,16,23,25.2,21.3
2023-24,123,Kansas,23.6,20.3,28,22.2,25,29.3
2023-24,124,Auburn,23.4,26,42,20.7,26.2,26.1
2023-24,125,Syracuse,23.2,19,24,26,21.1,29.3
2023-24,126,Alabama,23.2,23.3,23,22.8,23.4,34
2023-24,127,Rutgers,22.8,21.7,15,25.5,20,27.9
2023-24,128,Nebraska,21.8,24.3,28,20.6,23.4,29.1
2023-24,129,Liberty,21.6,20.7,24,22.5,20.5,30.3
2023-24,130,Miami OH,20.9,16.7,10,21.8,20.6,26
2023-24,131,Navy,16.5,21.7,29,14.2,18.3,10.3
2023-24,132,Army,14.3,8.3,14,13.5,14.8,10
2023-24,133,Air Force,8.5,10.7,5,7.3,9.1,6.8
2024-25,1,San Jose St,43,43,58,40.2,45.8,29.3
2024-25,2,N Texas,42.9,43,41,43.4,42.6,38.8
2024-25,3,Syracuse,42.6,27.7,0,41.2,44,23.3
2024-25,4,Maryland,41.8,38,26,43.7,39.6,36.2
2024-25,5,LSU,41.3,35,34,41.7,40.8,31.4
2024-25,6,Texas Tech,41.2,43,34,40,42.3,36.4
2024-25,7,USC,41.1,41.3,39,38.7,43.1,35.5
2024-25,8,Rice,40.5,45.3,42,40.8,40.2,34.4
2024-25,9,Hawai'i,40.2,43.3,59,39.4,41,41.4
2024-25,10,UTSA,39.7,29,32,38.2,40.7,34.3
2024-25,11,Pittsburgh,38.7,37,32,36.2,41.2,29.8
2024-25,12,Clemson,38.5,40.3,43,39,38.1,35.8
2024-25,13,Utah St,38.4,27.7,29,39,37.8,34
2024-25,14,TCU,38.2,32.7,34,37.6,38.6,42.7
2024-25,15,Miami,38,35.7,33,38.6,37.6,33.5
2024-25,16,UAB,37.6,36.3,42,33.8,40.8,35.1
2024-25,16,Oklahoma St,37.6,35.7,34,36.6,38.5,40.2
2024-25,18,Memphis,37.6,29.7,26,34.7,40.5,36.8
2024-25,19,Georgia St,37.4,35.7,32,42.6,33,28.9
2024-25,19,Arizona,37.4,37.7,31,34.3,41,36.5
2024-25,21,Colorado,37.3,31.3,23,39,36.1,39.5
2024-25,22,Tulsa,37,40,53,39.4,35,28.5
2024-25,23,Georgia,36.6,35,32,39,35.1,32.1
2024-25,24,Ball St,36.5,40.7,47,35.8,36.9,25.5
2024-25,25,Middle Tenn,35.7,37.3,34,35.6,35.8,36.7
2024-25,26,App State,35.6,29.7,35,28.5,40.3,34.5
2024-25,27,Duke,35.6,38,45,36.8,34.7,28
2024-25,28,E Michigan,35.5,30.3,22,40.6,31.3,27.5
2024-25,29,Toledo,35.3,40,50,31.4,38,26.5
2024-25,30,S Florida,34.9,38.7,35,39.8,31.4,34.3
2024-25,31,Temple,34.3,39,44,35.7,33,44.2
2024-25,32,Iowa St,34.2,36.7,36,34.3,34.1,30.2
2024-25,33,Virginia,34.1,33,36,35.8,32.7,33.6
2024-25,33,Akron,34.1,35.3,23,30.8,36,35.5
2024-25,35,Nebraska,34.1,34.3,32,33.5,34.7,21.8
2024-25,36,Texas,33.8,31,39,32.8,34.9,33.9
2024-25,37,Wake Forest,33.5,28,30,36,30.4,26.5
2024-25,38,UCLA,33.2,37.7,40,31.2,35.2,32.8
2024-25,39,New Mexico,33.1,26.7,31,32,33.7,30.3
2024-25,39,Cincinnati,33.1,31,35,31.8,34.2,30.3
2024-25,41,Bowling Green,33.1,40.7,50,30.4,35,27.3
2024-25,41,California,33.1,21.3,0,34.2,32,34.1
2024-25,41,Fresno St,33.1,34.3,29,32.4,33.6,39.9
2024-25,44,Arkansas St,32.9,31,31,34.6,31.7,28.9
2024-25,45,Louisville,32.8,23.7,25,33.6,32.1,28.8
2024-25,46,Northwestern,32.6,40.3,61,32.6,32.7,30.9
2024-25,47,E Carolina,32.4,29.7,29,30,34.1,32.4
2024-25,47,Mississippi,32.4,34.3,37,28.8,36,29.4
2024-25,49,Texas St,32.3,35.7,35,35,29.7,33.7
2024-25,50,Georgia So,32.3,19,0,34.2,30.9,44.8
2024-25,51,Baylor,32.1,35,51,31.4,32.6,37.7
2024-25,51,Washington,32.1,27,32,32.2,32,38.3
2024-25,53,Louisiana Tech,31.8,34,28,28.4,34.3,36.5
2024-25,54,SMU,31.8,40.7,37,29.7,33.6,33.8
2024-25,55,Oregon,31.5,33.3,42,29.5,33.3,36.6
2024-25,56,Minnesota,31.5,26.7,31,26.8,36.2,24
2024-25,57,Mississippi St,31.5,29,33,33.2,29.4,29
2024-25,57,Oregon St,31.5,31.3,37,31.8,31,29.5
2024-25,59,Arkansas,31.4,31,21,29.5,33.3,27.1
2024-25,60,San Diego St,31.1,30.7,33,34.6,28.2,27.2
2024-25,61,Auburn,31,36.7,42,31,31,23.5
2024-25,62,Rutgers,30.9,30,32,29.7,32.2,22.8
2024-25,63,Stanford,30.9,34.3,40,34.4,28,36.5
2024-25,64,UConn,30.8,32.3,24,28.7,32.8,31.5
2024-25,65,Wisconsin,30.7,30,32,33.5,27.4,36.1
2024-25,66,UTEP,30.5,32,26,30,30.7,28.8
2024-25,67,North Carolina,30.3,26,14,34.8,25.7,36
2024-25,67,Colorado St,30.3,47.3,45,29.2,31.3,42.5
2024-25,69,Utah,30.2,26,20,27,32.8,25.6
2024-25,69,Florida St,30.2,24,28,31.2,29,31
2024-25,71,Missouri,30.2,24.3,33,33.2,27.2,29.2
2024-25,72,W Kentucky,30.2,26.3,0,30.8,29.8,41.8
2024-25,73,Boise St,29.8,31.7,35,27.8,31.4,26.1
2024-25,74,Kansas St,29.7,27.3,30,30.2,29.3,32.8
2024-25,75,Michigan St,29.5,31.7,24,27.7,31.6,32.4
2024-25,75,Florida Atlantic,29.5,28,25,31.6,27.7,35
2024-25,77,NC State,29.3,25.3,26,30.8,27.7,28.9
2024-25,78,Wyoming,29.2,30.3,34,28.4,29.8,24
2024-25,79,BYU,29.1,26.7,23,26,31.3,33.1
2024-25,80,Oklahoma,29,26,44,30,28,34.8
2024-25,81,Ohio St,28.9,30,33,28,30.3,30.6
2024-25,82,Georgia Tech,28.9,24.3,0,28.3,29.3,28.8
2024-25,82,S Alabama,28.9,18,0,32.4,26.4,33.4
2024-25,84,Charlotte,28.9,31.7,26,30.8,27.3,28.1
2024-25,85,West Virginia,28.8,33.7,40,30.3,27.2,24.9
2024-25,86,Troy,28.6,34.3,27,23.6,32.8,33.5
2024-25,87,Louisiana,28.6,28,26,29.3,28,27.9
2024-25,88,Miami OH,28.5,26,25,26,30.4,20.9
2024-25,88,Nevada,28.5,33.3,38,27.3,29.7,27.9
2024-25,90,N Illinois,28.4,32,31,29.2,27.9,27.3
2024-25,91,Indiana,28.3,27.7,34,27.6,29.4,30
2024-25,92,Texas A&M,28,33.3,42,27.8,28.2,33.5
2024-25,92,J Madison,28,18.7,0,26.6,29,33.7
2024-25,94,UMass,27.9,24.7,32,28,27.8,29.8
2024-25,95,Coastal Car,27.8,26.7,28,28.7,26.8,32.5
2024-25,95,Old Dominion,27.8,21.3,12,25.8,29.7,27.5
2024-25,97,Washington St,27.7,15,0,28,27.4,43
2024-25,98,Notre Dame,27.5,28.7,30,29.4,25.8,26.8
2024-25,99,Florida Intl,27.5,27.7,27,25,29.5,32.1
2024-25,100,Tennessee,27.4,28.7,31,27.8,27,31.4
2024-25,101,Penn St,27.3,24.3,23,25.3,29.4,31.8
2024-25,102,Arizona St,27.3,30.3,48,22.8,30.6,37.2
2024-25,103,Illinois,27,21.7,22,28.7,25.3,34.6
2024-25,103,New Mexico St,27,30.7,51,30.6,24,26.5
2024-25,105,Buffalo,26.9,23,19,27,26.9,33.1
2024-25,106,Purdue,26.7,33,21,28,25.7,32.7
2024-25,107,Alabama,26.5,27.7,32,25,28,23.2
2024-25,108,Boston College,26.4,32,41,24,28.8,28.2
2024-25,109,UCF,26.2,32,41,28.2,23.8,27.8
2024-25,110,Florida,26.2,25,35,23.7,28.7,33.4
2024-25,111,Virginia Tech,26.1,23.7,18,25.3,26.7,27.4
2024-25,112,Kansas,25.9,21,23,24.8,26.8,23.6
2024-25,113,South Carolina,25.8,28.7,35,26.7,25,34
2024-25,114,Southern Miss,25.8,29,31,26.2,25.5,30.2
2024-25,115,Kentucky,25.4,25.3,24,23.9,28,28.1
2024-25,116,Marshall,25.1,25,26,21.8,27.4,32.6
2024-25,117,Ohio,25,23.3,28,22.4,26.6,30.7
2024-25,118,C Michigan,24.9,23,25,24,25.7,27.7
2024-25,119,Sam Houston,24.8,20.3,0,28.2,22.6,37.3
2024-25,120,Tulane,24,29.3,30,26.6,22.4,26
2024-25,121,Liberty,23.9,23.3,21,20.8,26.5,21.6
2024-25,122,Kennesaw St,23.8,27.3,26,21,26.2,14
2024-25,123,Michigan,23.7,22,15,23.5,24,24.1
2024-25,124,Houston,23.3,26,25,20.8,25.8,34
2024-25,125,Kent St,23.2,20.7,18,25.5,21.9,26.3
2024-25,126,W Michigan,23.1,14.3,0,23.5,22.9,33.4
2024-25,127,Vanderbilt,22.4,14,0,24.7,20.2,32.6
2024-25,128,Jacksonville St,22.4,22,34,19.1,25.6,27.5
2024-25,129,UL Monroe,21,23,31,24,18.5,29.4
2024-25,130,UNLV,20.9,16.3,0,23.4,19.4,29.2
2024-25,131,Iowa,19.1,15.7,18,19.8,18.3,24.9
2024-25,132,Navy,12.6,10.7,13,11.8,13,16.5
2024-25,133,Air Force,11.3,3.7,2,13.4,9.5,8.5
2024-25,134,Army,7.5,3.7,9,9.8,5.6,14.3
2025-26,1,Florida Atlantic,48.7,54.3,51,44,52.7,29.5
2025-26,2,San Jose St,42.5,34.7,34,38,46.2,43
2025-26,3,Baylor,42.4,45.7,46,45,39.2,32.1
2025-26,4,Maryland,42,50,61,40.8,43.4,41.8
2025-26,5,Middle Tenn,41.8,39.7,43,41.6,42,35.7
2025-26,6,Delaware,41.4,38.3,30,42.8,40.4,
2025-26,7,Hawai'i,41.3,32.7,49,41.7,40.6,40.2
2025-26,8,Georgia St,40.5,43,37,41.6,39.5,37.4
2025-26,9,New Mexico St,40.2,47.3,47,39.8,40.5,27
2025-26,10,Arkansas St,39.8,40.3,31,40.2,39.4,30.3
2025-26,11,App State,39.5,31.7,29,37.2,41.1,35.6
2025-26,12,California,38.8,43,39,36.6,40.4,33.1
2025-26,13,W Kentucky,38,35.3,40,41.4,35.6,30.2
2025-26,14,Boston College,37.7,37,26,37.3,38.2,26.4
2025-26,14,UAB,37.7,35,18,40.2,35.7,37.6
2025-26,16,Oregon St,37.1,39.7,41,36.3,38,31.5
2025-26,17,Clemson,36.6,37.7,40,38,35.2,38.5
2025-26,18,Duke,36.3,37,51,36.2,36.4,35.6
2025-26,19,SMU,35.8,35.3,32,34.2,37,31.8
2025-26,20,TCU,35.7,31.7,40,35.2,36,38.2
2025-26,21,Pittsburgh,35.5,33.3,40,38.3,32.7,38.8
2025-26,22,Buffalo,35.4,39.3,28,34.7,36.2,26.9
2025-26,23,Alabama,35.2,33.7,33,33.5,36.5,26.5
2025-26,24,Southern Miss,35.2,45,48,32.3,38,25.8
2025-26,25,Virginia,35.2,38,38,33.2,36.9,34.1
2025-26,26,Texas Tech,34.9,35,32,34,35.7,38.3
2025-26,27,Arizona,34.9,37.7,43,33.5,36.3,37.4
2025-26,28,UTEP,34.8,34,43,36.6,33.3,30.5
2025-26,28,UMass,34.8,35,35,33.2,36.2,27.9
2025-26,30,Purdue,34.6,34.3,47,35,34.2,26.7
2025-26,31,UConn,34.5,28.7,17,31.4,36.7,30.8
2025-26,32,UCF,34.5,33,41,32.8,36.4,26.1
2025-26,33,UTSA,34.3,35.3,31,35.4,33.6,39.7
2025-26,34,E Michigan,34.1,36.7,41,34.8,33.5,35.5
2025-26,34,Tulsa,34.1,24.7,22,29,38.3,37
2025-26,36,Boise St,34.1,41,43,32.2,35.7,29.8
2025-26,37,Mississippi,34.1,39.7,39,31.5,37.5,32.4
2025-26,38,N Texas,33.9,35.3,48,32.2,35.4,42.9
2025-26,39,Syracuse,33.8,25.3,18,32.2,35.2,42.6
2025-26,39,Akron,33.8,36.3,28,37.8,30.5,34.1
2025-26,41,Missouri St,33.5,33,35,33.2,33.7,32
2025-26,42,Colorado St,33.4,43,37,29.7,37.8,30.3
2025-26,43,LSU,33.3,31.3,26,35.8,30.8,41.3
2025-26,44,E Carolina,33,26.7,17,36,30.9,32.4
2025-26,44,Georgia So,33,36,27,34.2,32.1,32.3
2025-26,46,Oklahoma,32.8,36.7,42,34.1,31,25.3
2025-26,46,Florida Intl,32.8,33.7,49,31.4,33.9,27.5
2025-26,48,Wyoming,32.6,35.3,37,35,30.7,29.2
2025-26,49,Stanford,32.6,33,40,32.3,32.8,30.9
2025-26,50,Arizona St,32.5,29.7,38,35,30,27.3
2025-26,51,Sam Houston,32.4,37.7,33,32.4,32.4,24.8
2025-26,52,Texas,32.3,32,34,30.2,34.1,33.8
2025-26,52,USC,32.3,34.3,30,30,35,38
2025-26,54,Tennessee,32.1,28,18,34.5,29.7,27.5
2025-26,55,Memphis,32,38,34,36.4,28.9,37.6
2025-26,56,Minnesota,31.8,27.7,28,34,29.7,31.5
2025-26,57,Louisville,31.8,21.7,24,31.6,32,32.7
2025-26,58,Charlotte,31.7,27.7,28,35.6,28.5,28.9
2025-26,58,Michigan St,31.7,36,39,29.8,33.3,29.5
2025-26,60,Wake Forest,31.7,34,33,30.3,33,33.5
2025-26,61,S Florida,31.6,31,40,26.2,35.4,34.9
2025-26,61,NC State,31.6,27.3,26,30,33.2,29.3
2025-26,63,Troy,31.5,34.7,30,30.8,31.9,28.6
2025-26,64,Arkansas,31.4,32.7,30,29.5,33.6,29.7
2025-26,65,Washington St,31.3,35.3,47,30.6,31.9,27.7
2025-26,66,Rutgers,31.3,20.7,22,28,35.2,28.3
2025-26,67,Utah St,31.3,30.3,27,29.8,32.3,38.4
2025-26,68,Vanderbilt,31,36.7,38,31.2,30.8,22.4
2025-26,68,Coastal Car,31,41.7,49,27.4,33.6,27.8
2025-26,70,Texas A&M,30.9,37,40,31.4,30.2,24.5
2025-26,70,Mississippi St,30.9,32,27,30.2,31.7,31.5
2025-26,72,Kentucky,30.9,32.7,26,29.3,32.8,25.4
2025-26,73,UNLV,30.8,30,30,34,28.8,20.9
2025-26,74,Florida,30.7,24.3,24,27.2,33.7,26.2
2025-26,75,Auburn,30.6,38.7,39,31.3,29.8,31
2025-26,76,Miami,30.6,28,37,30.6,30.6,38
2025-26,77,North Carolina,30.5,33.3,36,30.2,30.8,30.3
2025-26,77,Oklahoma St,30.5,33.3,34,33.2,27.4,37.6
2025-26,79,Georgia Tech,30.4,36,40,28.4,31.9,28.9
2025-26,80,Tulane,30.4,32.7,37,30.1,30.6,24
2025-26,81,Temple,30.2,31.7,33,30,30.3,34.3
2025-26,82,Toledo,30.2,26.3,28,27.4,32.1,35.3
2025-26,83,Kennesaw St,30.2,30.3,36,31.2,29.5,23.8
2025-26,84,UCLA,30.1,32.7,38,29.8,30.3,33.2
2025-26,85,Colorado,29.8,33,25,29,30.8,37.3
2025-26,86,BYU,29.6,31,39,26.8,31.4,29.1
2025-26,87,Oregon,29.4,33.7,40,28.4,30.4,31.5
2025-26,88,Georgia,29.3,26.7,33,28.7,29.9,36.6
2025-26,89,South Carolina,29.3,34.3,42,31.2,27,25.8
2025-26,90,Ohio St,29.2,30.3,35,26.5,31.6,28.4
2025-26,91,Marshall,29.2,30.7,35,30.8,27.8,25.1
2025-26,91,Iowa St,29.2,21.7,18,29,29.3,34.2
2025-26,93,Illinois,29.2,28.3,34,28.2,30.2,27
2025-26,94,Northwestern,29.1,34,35,26.2,32,32.6
2025-26,94,Nebraska,29.1,29.7,28,28.8,29.3,34
2025-26,94,Houston,29.1,32,36,27.4,30.3,23.3
2025-26,97,Florida St,29,28.3,28,24.7,34.2,30.2
2025-26,98,Utah,28.8,30,31,28.2,29.1,30.2
2025-26,99,Fresno St,28.7,25.3,23,31,27,33.1
2025-26,100,Cincinnati,28.4,30.3,20,26.2,30.7,33.1
2025-26,101,Washington,28.3,28.7,28,26.7,30,32.1
2025-26,102,Kansas,28.3,28.7,27,26.2,30.8,25.9
2025-26,103,Texas St,28.2,28,26,28.4,28,32.3
2025-26,104,West Virginia,27.6,30.3,32,29.2,26.3,28.8
2025-26,105,J Madison,27.5,32,49,27.7,27.4,28
2025-26,106,Missouri,27.5,22,23,26.7,28.6,30.2
2025-26,107,New Mexico,27.4,22.7,28,25,29.1,33.1
2025-26,108,Kansas St,27.3,22.7,17,25.4,28.8,27.2
2025-26,109,Notre Dame,26.9,27.7,36,23.9,31.2,27.8
2025-26,110,S Alabama,26.8,27,32,28.4,25.5,28.9
2025-26,111,Miami OH,26.7,28,22,28.8,25.4,28.5
2025-26,112,Louisiana,26.7,31,38,28,25.7,28.6
2025-26,113,Michigan,26.2,28,43,25.3,26.9,23.7
2025-26,114,Virginia Tech,26,19.3,16,27,24.8,26.1
2025-26,115,Nevada,25.8,23.7,34,28,24,28.4
2025-26,116,Liberty,25.7,25,22,26.2,25.3,23.9
2025-26,117,Penn St,25.7,22.7,35,26,25.3,27.3
2025-26,118,Old Dominion,25.3,23.7,26,27.6,23.6,27.8
2025-26,119,UL Monroe,25.2,26,33,26.8,24.3,21
2025-26,120,Indiana,24.9,19.7,20,27.5,23,28.3
2025-26,121,Kent St,24.8,25,22,25.8,24.3,23.2
2025-26,122,Louisiana Tech,24.5,17.7,19,25.8,23.6,31.8
2025-26,123,Bowling Green,24.3,17,9,25.4,23.3,28.9
2025-26,124,Ball St,23.8,25.7,23,26,22.6,36.5
2025-26,125,Ohio,23.8,15.3,15,23.6,23.9,25
2025-26,126,Wisconsin,22.7,19,27,23.3,21.8,30.7
2025-26,127,Jacksonville St,22.6,21.3,22,18.4,25.3,22.4
2025-26,128,Iowa,22.5,20,22,24.2,20.8,19.1
2025-26,129,San Diego St,21.8,25.3,36,16.8,25.3,31.1
2025-26,130,W Michigan,21.6,15.7,19,22.8,20.9,23.1
2025-26,131,N Illinois,20,11,10,16,23.3,28.4
2025-26,132,C Michigan,19.6,26,26,21.5,18.6,24.9
2025-26,133,Rice,17.1,20,21,17.5,16.7,40.5
2025-26,134,Air Force,14.1,8.7,4,14,14.2,11.3
2025-26,135,Navy,14,12.7,15,15.8,12.7,11.5
2025-26,136,Army,9.1,10,9,8,9.6,7.5
